ATLANTIC.HERRING,BARNDOOR.SKATE,ATLANTIC.COD,AMERICAN.PLAICE,AMERICAN.LOBSTER,NORTHERN.SHORTFIN.SQUID,SPOT,LITTLE.SKATE,WINTER.SKATE,YELLOWTAIL.FLOUNDER,LONGFIN.SQUID,HADDOCK,SILVER.HAKE,ATLANTIC.CROAKER,SMOOTH.DOGFISH,LONGHORN.SCULPIN,SUMMER.FLOUNDER,FOURSPOT.FLOUNDER,BUTTERFISH,SEA.SCALLOP,POLLOCK,BLUEFISH,NORTHERN.SEAROBIN,WINTER.FLOUNDER,ACADIAN.REDFISH,SPINY.DOGFISH,SCUP,RED.HAKE,SPOTTED.HAKE,WHITE.HAKE
0,0,0,0,0.3473684,0,0,0.9031579,0.5321053,0.1226316,0.004684211,0,0.2010526,0,0,0.1921053,0.8110526,0.04789474,0.3310526,1.065263,0,0,0.1605263,0.2552632,0,0,0,0.001842105,0,0
0,0,0,0,0,0,0,0.05332426,0,0,0.03240183,0,7.007632e-4,0.1193651,1.046667,0,0.4228109,6.86281e-4,0.002844501,0,0,0,0.1995207,0,0,0,0.00494927,0,0.02494802,0
0,0,0,0,0,0,0,0.3085243,0,0.01071329,0.7982012,0.01240206,4.598758e-5,0,0.2373333,0,0,0.008523168,0.004056047,0.02553687,0,0.4220551,0,0,0,0,0,0,0.001995842,0
0,0,0.3984529,0.002889414,0,0.05165208,0,0,0,0,0,5.892172,0.004598758,0,0,0,0,0,0,0,0.2161111,0,0,0,1.435348,0,0,0.002703704,0,0
0,0,0,0,0,0,0.02304948,0,0,0,0.1813619,0,0,0.1314709,0,0,0.006894864,2.435191e-4,0.0035292880000000002,0,0,0.3566058,0.002396295,0,0,0,8.761551,0,0,0
0,0,0,0,0.29,0.04,0,0.07,0.28,0,0.84,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,1.58,0,0,0,0
0,0,0,0,0,0,0,0.09090909,0,0,0.1909091,0,0,0,1.681818,0,0.08181818,0,0,0,0,0,0.07272727,0,0,0,0,0,0.04545455,0
0,0,0,0,0,0,1.562932,0,0,0,0.07085441,0,0,6.585511,0.0266,0,0.09319633,0,1.063606,0,0,0.07428571,0.003682111,0,0,0,0.9214798,0,0.005197505,0
0,0,0,0,0,0.006666667,0,1.228,3.372,0,0.0206,0,0.006333333,0,0,0,0.1613333,0.05333333,0,0,0,0,0,0.1266667,0,0.4706667,0,0.001933333,0,4e-4
0,0,0,0,0,0.004,0,0,0,0,0.8075,0,0.495,0,0,0,0,0,0.4675,0,0,4.51,0,0,0,0,0,0.165,0.008125,0
0,0,0,0,0,0,0,0.04181818,0,0,0.005363636,0,0.02,0,1.287273,0,0.5763636,0.165,0,0.04909091,0,0,0,0.2454545,0,0,0,0,0.1290909,0
0,0,0,0,0,0,0,1.268,0.464,0,0.04,0,0,0,1.992,0,0.086,0.014,0.036,0,0,0,0.076,0,0,0,0,1e-4,0.0102,0
0,0,0,0,0,0.01,0,0.001,0,0,0.422,6e-4,0,0,0,0,0,0.0096,0,10.118,0,0,0,0,0,0,0,0,0.0042,0
0.004692308,0.00928708,0,0,0,2.12917e-4,0,0.8517472,2.992548,0,0.00143339,0,0.005288572,0,0,0,0.1571695,9.298001e-5,0.01952434,0,0,0,0,0.04324065,0,2.66281,0,0.02115,0,0
0.01264957,0,0,0,0,0.02379938,0,0.06404205,1.795063,0,0.9421585,0.0725319,0.1070898,0,0,0,0,0,0.01537611,0,0,0,0,0.07229147,0,5.479614,0,0,0,0.01056833
0.3488235,0,0.4041176,0.03470588,0,0.005176471,0,0,0,0,0,0.07235294,0.3776471,0,0,0,0,0,0,0,0.01176471,0,0,0,1.658235,2.688824,0,0.29,0,0
0,0,0,0,0.008333333,0.3,0,0,0,0,1.4,0.4916667,0,0,0,0,0,0.075,0,0,0,0,0,0,0,0,0,0.1333333,0.875,0
0.6933333,0,0,0.86,0,0,0,0.04,0,0,0,0.02666667,1.766667,0,0,0.8733333,0,0,0.01333333,0,0,0,0,0,0,0,0,6.586667,0,0.06666667
0.05798817,0,0.5425755,0.03296054,0.02181818,0.04271988,0,0,0,0,0.0143339,5.100558,0.06044714,0,0,0.1004914,0,0,0,0,0.01346154,0,0,0.010694,5.728638,0.9892562,0,0.06269231,0,0.06920498
0,0.07892776,0,0,0.398314,0.05006775,0,0.8822534,1.301267,0.06829536,0.6459068,0.002594786,0.07037145,0,0,0.1488632,0,0.1420058,0.02270213,0.03564525,0,0,0,0,0,0.9581142,0,0,0.007030807,0
0,0,0,0,0,0.04,0,0.2466667,0,0,0,0.1866667,0.6933333,0,0,1.206667,0,0.06666667,0,0.1933333,0,0,0,0,0,0,0,1.36,0,0
0,0,0,0,0.14375,0,0,0.47625,0,0,0.0035,0,1.6175,0,0,0,0,0.188125,0.0034375,0.0015625,0,0,0,0,0,0.020625,0,0.40375,0.093125,0
0.076,0,0,0.049,0,0.012,0,0,0,0,0,0.07,0.716,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0.016,0,0.319
0,0,0,0,0.1441818,7.688668e-4,0,0.2914303,0.1099739,0,0.1137577,0.009682113,0,0,0,0,0.05149463,0.005966217,0,0,0,0,0,0,0,0,0,0,0,0
0.08801619,0,0.5741506,0,0.1218373,0.006723694,0,0,0,0,0.005103399,4.905482,0.4368457,0,0,0,0,0.007878832,0,0,0,0,0,0,3.032259,0.05715528,0,0.3148947,0,0.06931841
0,0.06475462,0.223038,0,0.1061818,0,0,0,0,0,0,15.35823,1.073044e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.218843,0,0.01782222,0,0
0.03411765,0,1.037647,0.01176471,0,0.01764706,0,0,0,0,0,0,0.06235294,0,0,0,0,0,0,0.04,0,0,0,0,1.322647,0.3976471,0,0.02588235,0,0
0.1941176,0,0,0,0.05882353,0,0,0,1.511765,0.05294118,0.5705882,0,0.2117647,0,0,0.01764706,0,0.02352941,0.2411765,0,0,0,0,0.06470588,0,0.03529412,0,0,0,0
0.02727273,0.1727273,0,0.9,0,0.1,0,0,0,0,0,3.645455,0.07272727,0,0,0.1181818,0,0.04545455,0,0,0,0,0,0,0,0,0,0.02727273,0,0
0,0,0,0,0,0,0,0,0,0,0.02444444,0,0,0,0,0,0,0,0,0,0,0,2.13,0,0,0,0,0,0.3255556,0
0.05487179,0.08662853,0.02628444,0.01710471,0.04290909,0.01740909,0,0,0,0,0,0.1984751,0.2215722,0,0,0,0,0,0,0,0.04717647,0,0,0,1.17568,0.37737,0,0.1268922,0.00105173,0.303175
0.006153846,0.5707692,0,0,0.1307692,0.1123077,0,0.2861538,1.369231,3.370769,0,0,0.1,0,0,0.76,0,0.2692308,0,0,0,0,0,0,0,0,0,0.07384615,0,0
0,0,0,0,0,0,0,0.06571429,0,0,1.474286,0,0,0,4.357143,0,0,0,5.714286e-4,0.05428571,0,0,0,0,0,0,0,0,0,0
0.006837607,0,9.869462,0,0,0.01389875,0,0.2911088,0.2184913,1.219643,0.1008291,0.6441683,1.002529,0,0,0.3718573,0,0.08368201,0.1060103,0.05950492,0,0,0,0.2594679,0,64.13905,0,0.1166667,0,0.05806992
0.04042232,0,0,0,0,0,0,0.0180862,9.877158,0,9.423668e-4,0,0.01717771,0,0,0,0,0,4.880271e-4,0,0,0.4201681,0,0.02735322,0,18.39864,0,2.352941e-4,0,0.0192416
0,0,0,0,0,0,0,2.407692,0.1,0.01538462,0.5615385,0,0.01538462,0,0,0,0.06923077,0.01538462,1.430769,0,0,0,0,0,0,1.976923,0,0,0.01538462,0
0.16,0,0,0.5,0,0,0,0,0,0,0,0,0.535,0,0,0,0,0,0,0,0,0,0,0,8.08,11.665,0,0.21,0,0.15
0,0.3343349,0,0,0.3660909,0.01871895,0,0.01775584,0,0,0,7.699715,0.007372384,0,0,0,0,0.1244479,0,0,0,0,0,0,0,0,0,0.06572917,0,0
0.04705882,0,0.2352941,0,0.02352941,0.03529412,0,0,0,0.9882353,0.3352941,0,0.1529412,0,0,0.1529412,0,0,0.005882353,0.02941176,0,0,0,0.4882353,0,6.711765,0,0.1,0,0.03529412
0,0,0,0,0,0,1.296239,0,0,0,0.1065972,0,0,1.571502,0.02521212,0,0.008393133,0,0,0,0,0.09943039,0,0,0,0,0.00569166,0,0,0
0,0,7.600223,0,0,0,0,0,0,0.04990939,0.01091162,17.08703,0.005018057,0,0,0,0,0,0.00234253,0.5854537,3.306882,0,0,0,0,0.5510452,0,1.568627e-4,0,0
0.09444444,0,0.1388889,0,0,0.02222222,0,0,0,0,0,1.988889,0.1888889,0,0,0.2277778,0,0,0,0,0.2666667,0,0,0.02777778,0,3.516667,0,0,0,0.45
0,0,0,0,0,0,0,0.02852605,0,0,1.304505,0,0.2685346,0,0,0,0,0.3539882,0.2627212,0.01747744,0,0,0,0,0,0,0,0.3707143,0.2628453,0
0,0,0,0,0,0,0,0.2830769,0,0,0.16,0,0.02307692,0,2.56,0,0.2692308,0.1276923,0.008384615,0.03846154,0,0,0.06615385,0.1107692,0,0,0,0,0.08769231,0
0,0,0,0,0,0,0.07916667,0,0,0,0.02083333,0,0,17.4375,0.05,0,0.01666667,0,0.004166667,0,0,0.05,0.425,0,0,0,0.4375,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0694,7.333333e-4,0.01866667,0,2.3856,0,0.06,0.004733333,6.666667e-5,0,0,0,0.3373333,0,0,0,0,0.002,0.05466667,0
0,0,0,0,0,0,0,0,0,0,0.19645869999999999,0,0,0.1942222,0,0,0.08851004,1.62715e-4,0.0318031,0,0,0,0.001135318,0,0,0,3.958055,0,0.01534304,0
0,0.09611984,0,0,0.3723254,0.007919017,0,0.06649708,0.5899143,0.0541873,0.33678,1.091124,0.1486488,0,0,0.001652453,0,0.03308131,0.0159816,0,0,0,0,0.02422163,0,1.390039,0,0.011894739999999999,0,0
0,0,0,0,0,0,0,0,0,0,0.1918681,0,0,0,0,0,0.09133842,0,0,0,0,0,0.001193277,0,0,0,0.02128186,0,0,0
0.511891,0,0,0.3038379,0.009636364,0.00656494,0,0,0,0,0,0.01720954,1.33969,0,0,0.002977265,0,0,0,0.1982307,0,0,0,0,0.6102277,0.444189,0,0.3204375,0.006509875,0
0.00541806,0.1153878,0,0.04787234,0,0.02832721,0,0,0,0,0.002089596,0,0.3196337,0,0,0,0,0,0.005410735,0,0,0,0,0,3.111342,0.6944305,0,0.0602029,0,0.2895427
0.148,0,0,0.02,0,0.048,0,0,0,0,0,0,0.06266667,0,0,0,0,0,0,0,0.128,0,0,0,3.368,0,0,0.048,0,0.6226667
0.04391026,0.1976919,0,0.01588357,0,0.05855216,0,0,0,0,0,0,0.1316395,0,0,0,0,0,0.005530973,0,0,0,0,0,1.379618,0.1767045,0,0.08364583,0,0.2398228
0.003891403,0.3382554,0,0,0,0.05677786,0,0,0,0,0,3.321534,1.373933,0,0,0,0,0.01752947,0,0,0,0,0,0,0,0,0,2.145412,0,0.4929006
0,0,0.8666667,0,0.08333333,0,0,0.08333333,1.172222,0.1055556,0.03333333,37.66111,0.05555556,0,0,0.3055556,0,0.02777778,0.01666667,0.5444444,0.07222222,0,0,0.8777778,0,0,0,0,0,0
0.046313,0.0183952,0.2182235,0.008763349,0.03573668,0.02285798,0,0.006905159,0.7859341,0,0,0.8473403,1.205557,0,0,0.0525019,0,0.006300197,0,0.001378873,0,0,0,0.0340199,0.007325053,0.7777999,0,0.431977,0,0.08548025
0,0,0,0,0.5333333,0,0,0.5,0.08333333,0,0.005555556,0,0.1111111,0,0,0,0.2777778,0.1111111,0.03333333,0,0,0,0,0.8777778,0,1.266667,0.06111111,0.1111111,0,0.01111111
0.1070833,0,0,0.11375,0.1691667,0,0,0,0,0,5e-4,0,0.4470833,0,0,0,0,0,0.01416667,0.0025,0,0,0,0.02291667,0,1.082083,0,0.009166667,0,0.1891667
0,0.09967578,0,0,0.2214071,0.3816151,0,0.08299543,1.127015,0,0.2508982,2.203959,0.1062213,0,0,0.007845229,0.04211766,0.05477735,0.0788284,0,0,0,0.00312179,0,0,1.014121,0,0.001318841,0.003019073,0.01999
0.1705263,0,2.618632,0,0.02131579,0.04526316,0,0,0.83,0.3521053,0.5243684,0.1175263,0.1252632,0,0,0.5284211,0,0,0.002684211,0,0,0,0,3.7057890000000002,0,82.838,0,0.1642105,0,0.002736842
0,0,0,0,0,0.156494,0,0,0,0,3.172187,0,0,0,0,0,0,0.0385867,0,0,0,0,0,0,0,0,0,0,0.05420255,0
0,0,0,0,0,0,0,0.3842069,0,0,3.003204,0,0.007404001,0,0,0,0,0.06183171,0,2.201682,0,0,0,0,0,0,0,1.333333e-4,0.3643659,0
0.04428571,0,0,0.1857143,0,0.009142857,0,0,0,0,0,0,0.1557143,0,0,0,0,0,0,0,0,0,0,0,0.1102143,2.134286,0,0.08478571,0,0.08235714
0,0,0,0,0,0,0,0.2755681,0,0,0.4043604,0,0,0,0,0,0,0.01773262,0,0.02103641,0,0,0,0,0,0,0,0,0,0
0,0.0507375,0,0,0,0,0,0.4479805,1.971098,0,0.8486509,0,0,0,0,0,0.03308423,0,0.007098083,0,0,0,4.091235e-4,0,0,0.08415978,0,0,0,0
0,0,0,0,0,3.548616e-4,0,0,0,0,2.180386,0,0,0,0,0,0,0.003457694,0,0.008092669,0,0,0,0,0,0,0,0,0.1351091,0
0,0,0,0,0.01727273,0,0,0,0,0,0.006363636,0,0.2672727,0,0,0,0,0.7581818,0.1609091,0,0,0,0,0,0,0.1163636,0,0,0.4118182,0
0.275,0,2.86875,0.05,0,0.025,0,0,0,0,0,32.95,0,0,0,0,0,0,0,0,0.19375,0,0,0,10.04375,0.43125,0,0.09375,0,0
0,0,0,0,0,0.02533712,0,0,0,0,0.6904722,0,0,0,0,0,0,0,0.002765487,2.538877e-4,0,0,0,0,0,0,0,0,0.05617464,0
0.12,0,0,0.02823529,0,0,0,0,0,0,0,0.2188235,0.4564706,0,0,0,0,0,0,0,0,0,0,0,0.06705882,0.2576471,0,0,0,0.2235294
0,0,0,0.03339243,0.04643357,0.003712398,0,0.01265469,0,0.2798309,0.1088663,0.1198791,0.2888374,0,0,0.13211,0,0.009298001,0.5522039,0.003820521,0,0,0,0.1449406,0,0,0,0.1271026,0,0
0.01391304,0,0,0.6617391,0.0473913,0,0,0,0,0,0,0.1495652,0.7352174,0,0,0,0,0,0.006956522,0,0.1247826,0,0,0,1.06913,5.12913,0,0.513913,0,0.8017391
0,0,0,0,0,0,0,0,0,0,0.0966484,0,0,0,0,0,0.02078468,0,0.03045492,0,0,0.0306391,8.438171e-4,0,0,0,1.374954,0,0,0
0.009333333,0,3.333333e-4,0.212,0,0,0,0,0,0,0,0.1706667,0.07466667,0,0,0,0,0,0,0,0,0,0,0,0.4001333,0,0,0.03733333,0,0.09733333
0,0,0,0,0.06596791,0.002671899,0,0.1179541,0,0,0.9662732,0,0.03035181,0,0,0,0,0.3392403,0.01431546,0.005096421,0,0,0,0,0,0,0,0,0.1497126,0
0,0.1,7.22,0,0.08642857,0.03642857,0,0.2592857,2.505,0.1007143,0,0,7.142857e-4,0,0,3.279357,0,0,0,0,0.09,0,0,8.027857,0,0,0,0,0,0
0.06125,0,0,0.33625,0,0,0,0,0,0,0,0.0975,0.1475,0,0,0,0,0,0,0,0,0,0,0,3.814,0,0,0.02,0,0.02
0,0,0,0.2370886,0.406993,0.1856199,0,0,0,0,0.007458814,0.001084879,0.4598405,0,0,0,0,0.002682116,0.214857,9.154603e-4,0.009230769,0,0,0.007559555,0.003003294,0.07533376,0.001513334,0.02987179,0,0.07939139
0.05361538,0.1937859,0,0.003309693,0.8884727,0,0,0.3157533,1.398275,1.199709,0.07748735,3.373842,0.09728673,0,0,0.3530134,0,0.03589028,0,0.05810854,0,0,0,0.06819271,0,0.0222314,0,0.07208333,0,0
1.516667,0,0,0.03888889,0,0,0,0,0,0,0,0,0.5888889,0,0,0,0,0,0,0,0,0,0,0,0.5722222,0.7277778,0,0.2611111,0,0.1722222
0.02207977,0,0,0.01185317,0.1013333,0.02823121,0,0.2138013,0.6368701,0,0.4533914,0.003134094,0.7731151,0,0,0.004410762,0,0.04393305,0.2541175,0.03413378,0,0,2.386553e-4,0,0,0.3754362,0,4.817519,0,0.06300553
0.01142857,0,0,0,0,0.01,0,0.03714286,0.4114286,0,1.442857,0,1.428571e-4,0,0.2957143,0,0.09571429,0,0.02857143,0,0,0,0,0,0,2.485714,0,1.428571e-4,0,0
0,0,0,0,0,0,0,0.05555556,0.4777778,0,1.055556,0,0,0,0,0,0.3333333,0,0.3777778,0,0,0.9222222,0,0,0,0,0.1111111,0,0,0
0,0,0,0,0,0.008433182,0,0.04412766,0,0,0.05659161,0,0.01002259,0,0,0,0,0.2371811,0.002798022,1.028488,0,0,0,0,0,0,0,0.04217647,0.06285924,0
0,0,1.831524,0.2714286,0.1742857,0.12,0,0,0,0,5.238095e-4,0.4399048,0.1428571,0,0,0.02285714,0,0,0.00352381,0,0.1152381,0,0,0,1.260952,38.96062,0,0.06571429,0,0.1333333
0.676785,0,1.025852,0.00759229,0.05745455,0.001883496,0,0.02496465,0.8619701,1.816595,0.07964717,0.0369892,0,0,0,0.1072232,0,0,0.008317733,0.003551986,0.009846154,0,0,0.2079984,0,0.1378894,0,0,0,0
0.002877493,0,0,0.006566851,0.1381818,0,0,0.1878325,1.891291,0,0.04206483,0,0.3033903,0,0,0,0.1279257,0,0,0,0,0.7017544,0,0.8980505,0,14.49174,0,0.002037037,0,0
0,0,0,0,0,0,0,0.1714286,0,0,0.3857143,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.06333333,0,0,0,0,0,0,0,0.001,0,0,0,0.1766667,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.1875,0,0,0,0,0,0,0,0,0,0,0.3475,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.04888889,0,0.05555556,2.88,0,0.04666667,0,0,0,0,0,0.1244444,0.9166667,0,0,0,0,0,0,0,1.111111e-4,0,0
0,0,0,0,0.05880519,0.004917368,0,0.02921489,0.1142726,0,0.59841,0,0,0,0.6609286,0,0,0.005612008,7.901391e-5,0,0,0,0,0.02441446,0,4.587013,0,2.380952e-5,0,0
0,0,0,0,0,0.01520835,0,0,0,0,0,0,0.1600806,0,0,0,0,0.07172744,0,0,0,0,0,0,0,1.987407,0,0.01460317,0.01089001,0
0,0,0,0,0,0,0.3376957,0,0,0,0.01217391,0,0,1.417304,0,0,0,0,5.217391e-4,0,0,0,0.00226087,0,0,0,0.233913,0,0,0
1.014923,0,0,0.1109634,0.03672727,0,0,0,0,0,0,4.940463,1.763854,0,0,0,0,0,0,0,0,0,0,0,0.2435348,0.6991736,0,0.2541667,0,0.03759579
0,0,0,0,0,0,0,1.1,0,0,2.4,0,0,0,0.4,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1333333,0,0,0.02,0,0,0,0,0,0,0,0.09466667,0.028,0,0,0.01066667,0,0,0,0,0.07733333,0,0,0,0.1053333,94.3364,0,0.016,0,0.05466667
0,0,0,0,0.3258182,0.5124202,0,0,0,0,0,0,1.049437,0,0,0,0,0.06880521,0,0,0,0,0,0,0,0,0,0.09633333,0,0.02011494
0,0,0,0,0.4771429,0.02571429,0,0,0,0,0.9971429,0,0,0,0,0,0,0,0.001142857,0,0,0,0,0,0,101.9741,0,0,0,0
0,0,0,0.06666667,0,0.2186667,0,0,0,0,0,0,0,0,0,0,0,0.01066667,0,0,0,0,0,0,0.07466667,0,0,0.008933333,0,0
0,0,0,0,0.1275,0.125,0,0.2325,1.345,0.195,0,2.70475,0.0155,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.511111,0,0,0,0,0,0,0,0,0,1.2,0,1.977778,0,0,0,0,0,0,0,0,1.088889,0
0,0,0,0,0.2933333,0.006666667,0,0.7533333,0.3266667,0,3.346667,0,0,0,0,0.02666667,0,0.04666667,5.733333,0.006666667,0,0,0,2.84,0,0.4666667,0,0,0,0
0,0,0,0,0.8821299,0.04080908,0,0.01058381,0.0456696,0,0.01029872,0.4504461,0.09156456,0,0,0.05542094,0,0.06780899,0,8.160675e-4,0,0,0,0,0,0,0,0.3672381,0,0.03280651
0.01069597,0,0,0.03434228,0.7596364,0,0,0,0,0,0.00177668,1.17838,0.149049,0,0,0.1918338,0,0,0.02548198,0.001122093,0,0,0,0.4521298,0.009655751,0.5402597,0,0.07357143,0,0.01349548
0,0,0,0,0,0,0,0,0,0,1.88,0,0.09666667,0,0,0,0,0,0.1166667,0.2266667,0,0,0,0,0,3.926667,0,0,0,0
0.1441282,0.1862879,2.051677,0,0.8202909,0,0,0.06559451,2.335488,0,0.0260118,82.98123,0.05472522,0,0,0.0527066,0,0,0,0.03859092,0,0,0,0.4532359,0,0,0,0,0,0.01606801
0,0,0,0,0.01213091,0,0,0.4734196,0.9573873,0.00817652,0.2159528,0,0.003531846,0,0.55076,0,0.4555068,0.1137517,0.0290708,0.6737544,0,0,0.1154956,0.03980825,0,0.2038678,3.595397,0.01238667,0.001762994,0
0,0,0,0,0.007834711,0,0,0.1683685,0.1940913,0,0.08780469,0,0.008444993,0,0.6292727,0,0.3906416,0.001542623,0.2865296,0,0,0,0.0553293,0.04238211,0,0,0.02733347,6.363636e-4,0.07414477,0
0,0,0,0,0,0,0.005111111,0,0,0,0.006777778,0,0,0.008888889,0,0,0,0,0.05888889,0,0,0,0.001222222,0,0,0,0.6111111,0,0.06555556,0
0,0,0,0,0,0,0,0.09714286,0,0,3.637143,0,0,0,0.5285714,0,0.68,0,0.001857143,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.1312117,0,0,0.8525295,0,0.02039549,0,0,0,0,0.0572292,5.530973e-5,0.7449699,0,0,0,0,0,0,0,0.0135,0.07259875,0
0.008717949,1.656231,0,0,0.9931748,0.00095539660000000005,0,0.2405657,0.2062133,0.005043874,0,0.1833962,0.6728779,0,0,0.02304084,0,0.01215892,8.934649e-4,0.07619071,0,0,0,0.232189,0,0.1651303,0,0.2594487,0,0.01003905
0,0,0,0,0,0,0.1245455,0,0,0,0.01727273,0,0,1.314545,0,0,0,0,0.07181818,0,0,0.07090909,0,0,0,0,0.4463636,0,0,0
0.02788462,0,0.6522547,0.00302896,0.2066364,0.002417495,0,0.003850408,0.1651046,2.594609,0.005348862,0.8173271,0.05160669,0,0,0.3511932,0,0,0.03214878,0.01974572,0.0088125,0,0,0.6787063,6.034845e-4,1.261803,0.006820713,0.02536458,0,0
0.01458333,0,0,0.15375,0.525,0,0,0,0,0,0,0,0.4995833,0,0,0.015,0,0,0,0.002083333,0,0,0,0,0.004166667,0.7908333,0,0.07625,0,0.565
1.536842,0,0,1.615789,0,0.2842105,0,0,0,0,0,0.1052632,0.7157895,0,0,0,0,0,0,0,0,0,0,0,25.83684,3.873684,0,0.4263158,0,0.4315789
0,0,0,0,0,0.9,0,0,0,0,7.8,0,0,0,0,0,0,0,0.01666667,0,0,0,0,0,0,0,0,0,0.01666667,0
0,0,0,0,0,0.004879347,0,0,0,0,0,0,0.02693148,0,0,0,0,0.3233089,0.7095202,0,0,0,0,0,0,3.390599,0,0.02541667,0.1757536,0
0,0,0,0,0,0,0,0.005599857,0,0,0.9288726,0,0,0,0,0,0,0.01965863,0,0.9833386,0,0,0,0,0,0,0,0.04442857,0.05381645,0
0,0,0,0,0,0.001734879,0,0.1309785,0,0,1.358254,0,0.003321325,0,0,0,0,0.003615889,0,6.151945,0,0,0,0,0,0,0,0,0.1345345,0
0.1921231,0.09299099,0,0.1399291,0,9.368346e-4,0,0,0,0,0,0,1.40905,0,0,0,0,0,0,1.015551e-4,0,0,0,0,0.3736356,0,0,0.0846,0,0.01277778
0.352381,0,0.2380952,0,0,0.02380952,0,0.04285714,0.2714286,0.01904762,0.01428571,0.02380952,0,0,0,0.03809524,0,0.01904762,23.04762,0.03333333,0,0,0,3.028571,0.00952381,0.09047619,0,0.04285714,0,0
0,0,0,0,0,0,0,0,0,0,0.3354764,0,0,0.03238889,0,0,0.008670014,0,0,0,0,0,0.6013731,0,0,0,0.0704343,0,0.00535343,0
0.4430769,0,0,0.6630769,0,0,0,0,0,0,0,0,0.09076923,0,0,0,0,0,0,0,0,0,0,0,0.6184615,4.352308,0,0.06615385,0,0.1446154
0,0,0,0,0,0.05594985,0,0,0,0,0.8439432,0,0.001628727,0,0,0,0,0.1132032,0,0,0,0,0,0,0,0,0,0,0.07955648,0
0,0,0,0,0,0,0,0.06373278,0.09794201,0,0.2901755,0,2.043893e-4,0,0.1160741,0,0.3016244,0.001704634,0.06309407,7.169975e-4,0,0.02534113,0.01163729,0,0,0,0.05259974,0,0.007207207,0
0,0,0,0,0,0,0,0.2,0,0,13.35,0,0,0,0,0,0,0,0.1833333,0.7,0,0,0,0,0,0,0,0,0.8833333,0
0,0,0,0,0,1.706441,0,0,0,0,1.420584,0,0.004958036,0,0,0,0,0.01923524,0,0,0,0,0,0,0,0.03063017,0,0,0.4964397,0
0.005128205,0,0,0.08988377,0.2030303,0,0,0,0,0,3.161889e-4,3.078128e-4,0.5800184,0,0,0,0,0.009104293,0.02396755,0,0,0,0,0,0.02588861,1.405647,0,0.05980556,0,0.1293902
0,0,0,0,0.225,0,0,0,0,0,1.8325,0,0.165,0,0,0,0,0.15,0.035,0,0,0.3875,0,0,0,0,0,0.0375,0,0
0,0,0,0,0.007590909,0,0,0.03760353,0,0,0.0226602,0,0.003276615,0,0.5044375,0,0.1704519,0.05462576,0,0,0,0,0.01346272,0,0,0,2.783964e-4,0,0.04360707,0
0,0,0,0,0,0.03652709,0,0.04146434,0,0,1.832603,0,0.01180348,0,0,0,0,0.04853556,0.09166667,0,0,0,0,0,0,0,0,0,0.3082467,0
0,0,0,0,0,1.242,0,0,0,0,0.036,0,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0.418,0
0,0.02868069,0,0,0,0,0,0.1408271,0,0.002862198,1.696353,0,0.07646873,0,0,0,0,0.08048582,0.3810841,0.02211599,0,0,0,0,0,1.155475,0,0.1372917,0.03690229,0
0,0,0,0,0,0,0,0.1690067,0.01842801,0,0.1385434,0,0.02902966,0,0.542375,0,0.2180348,0.04271269,0.004113662,3.831661,0,0,0,0,0,6.906818,0,3.541667e-4,0.02910603,0
0,0,0.6043638,0.004199328,0,0.01591274,0,0.005535452,0.0220307,0,0,7.653035,1.936319e-4,0,0,0,0,0.0283589,0,0,0.1033684,0,0,0,8.838216e-4,0,0,0,0,0.127193
0.005804196,0,0,0.156888,0.05785124,0,0,0,0,0,0,1.746871,1.027091,0,0,0,0,0,3.771118e-4,0,0,0,0,0,0.2854744,1.787528,0,0.1395455,0,1.371974
0,0,0,0,0.01527273,0,0,0.1480599,0.8351886,0,0.4615514,0,0,0,0.12365,0,0.04051845,0,0.02002212,0,0,0.00556391,0.01069346,0.02641419,0,0,0.3991091,0,0.002120582,0
0,0,0,0,0,0,0.2373826,0.01207971,0,0,0,0,0,4.917542,0.5803824,0,0.08583125,0,0.1915181,0,0,0.009774436,0,0,0,0,0.004279663,0,0.1307937,0
0.301453,0,0,0.2569937,0.03312121,0,0,0,0,0,0,2.057085,1.316213,0,0,0,0,0,8.757375e-4,0,0,0,0,0,0.7236216,0.2848485,0,0.06806944,0,0.04615661
0,0,0,0,0,0.03285714,0,0,0,0,0.5228571,0,0,0,0,0,0,0,1.291429,2.344286,0,0,0,0,0,0,0,0,0.6057143,0
0,0,0,0,0.3533333,0,0,0.3666667,0.32,3.206667,0.04,0,0.06,0,0,2.213333,0,0.18,0.006666667,0.1333333,0,0,0,0.5333333,0,0,0,0,0,0.04666667
